ZIP Code,success_score,Housing Occupancy - Total housing units,Housing Occupancy - Total housing units - Occupied housing units,Housing Occupancy - Total housing units - Vacant housing units,Housing Occupancy - Total housing units - Homeowner vacancy rate,Housing Occupancy - Total housing units - Rental vacancy rate,Units in Structure - Total housing units,"Units in Structure - Total housing units - 1-unit, detached","Units in Structure - Total housing units - 1-unit, attached",Units in Structure - Total housing units - 2 units,Units in Structure - Total housing units - 3 or 4 units,Units in Structure - Total housing units - 5 to 9 units,Units in Structure - Total housing units - 10 to 19 units,Units in Structure - Total housing units - 20 or more units,Units in Structure - Total housing units - Mobile home,"Units in Structure - Total housing units - Boat, RV, van, etc.",Year structure built - Total housing units,Year structure built - Total housing units - Built 2020 or later,Year structure built - Total housing units - Built 2010 to 2019,Year structure built - Total housing units - Built 2000 to 2009,Year structure built - Total housing units - Built 1990 to 1999,Year structure built - Total housing units - Built 1980 to 1989,Year structure built - Total housing units - Built 1970 to 1979,Year structure built - Total housing units - Built 1960 to 1969,Year structure built - Total housing units - Built 1950 to 1959,Year structure built - Total housing units - Built 1940 to 1949,Year structure built - Total housing units - Built 1939 or earlier,Rooms - Total housing units,Rooms - Total housing units - 1 room,Rooms - Total housing units - 2 rooms,Rooms - Total housing units - 3 rooms,Rooms - Total housing units - 4 rooms,Rooms - Total housing units - 5 rooms,Rooms - Total housing units - 6 rooms,Rooms - Total housing units - 7 rooms,Rooms - Total housing units - 8 rooms,Rooms - Total housing units - 9 rooms or more,Rooms - Total housing units - Median rooms,Bedrooms - Total housing units,Bedrooms - Total housing units - No bedroom,Bedrooms - Total housing units - 1 bedroom,Bedrooms - Total housing units - 2 bedrooms,Bedrooms - Total housing units - 3 bedrooms,Bedrooms - Total housing units - 4 bedrooms,Bedrooms - Total housing units - 5 or more bedrooms,Housing tenure - Occupied housing units,Housing tenure - Occupied housing units - Owner-occupied,Housing tenure - Occupied housing units - Renter-occupied,Housing tenure - Occupied housing units - Average household size of owner-occupied unit,Housing tenure - Occupied housing units - Average household size of renter-occupied unit,Year householder move into unit - Occupied housing units,Year householder move into unit - Occupied housing units - Moved in 2019 or later,Year householder move into unit - Occupied housing units - Moved in 2015 to 2018,Year householder move into unit - Occupied housing units - Moved in 2010 to 2014,Year householder move into unit - Occupied housing units - Moved in 2000 to 2009,Year householder move into unit - Occupied housing units - Moved in 1990 to 1999,Year householder move into unit - Occupied housing units - Moved in 1989 and earlier,Vehicles available - Occupied housing units,Vehicles available - Occupied housing units - No vehicles available,Vehicles available - Occupied housing units - 1 vehicle available,Vehicles available - Occupied housing units - 2 vehicles available,Vehicles available - Occupied housing units - 3 or more vehicles available,House heating fuel - Occupied housing units,House heating fuel - Occupied housing units - Utility gas,"House heating fuel - Occupied housing units - Bottled, tank, or LP gas",House heating fuel - Occupied housing units - Electricity,"House heating fuel - Occupied housing units - Fuel oil, kerosene, etc.",House heating fuel - Occupied housing units - Coal or coke,House heating fuel - Occupied housing units - Wood,House heating fuel - Occupied housing units - Solar energy,House heating fuel - Occupied housing units - Other fuel,House heating fuel - Occupied housing units - No fuel used,Selected Characteristics - Occupied housing units,Selected Characteristics - Occupied housing units - Lacking complete plumbing facilities,Selected Characteristics - Occupied housing units - Lacking complete kitchen facilities,Selected Characteristics - Occupied housing units - No telephone service available,Occupants per room - Occupied housing units,Occupants per room - Occupied housing units - 1.00 or less,Occupants per room - Occupied housing units - 1.01 to 1.50,Occupants per room - Occupied housing units - 1.51 or more,Value - Owner-occupied units,"Value - Owner-occupied units - Less than $50,000","Value - Owner-occupied units - $50,000 to $99,999","Value - Owner-occupied units - $100,000 to $149,999","Value - Owner-occupied units - $150,000 to $199,999","Value - Owner-occupied units - $200,000 to $299,999","Value - Owner-occupied units - $300,000 to $499,999","Value - Owner-occupied units - $500,000 to $999,999","Value - Owner-occupied units - $1,000,000 or more",Value - Owner-occupied units - Median (dollars),Gross rent - Occupied units paying rent,Gross rent - Occupied units paying rent - Less than $500,Gross rent - Occupied units paying rent - $500 to $999,"Gross rent - Occupied units paying rent - $1,000 to $1,499","Gross rent - Occupied units paying rent - $1,500 to $1,999","Gross rent - Occupied units paying rent - $2,000 to $2,499","Gross rent - Occupied units paying rent - $2,500 to $2,999","Gross rent - Occupied units paying rent - $3,000 or more",Gross rent - Occupied units paying rent - Median (dollars),Gross rent - Occupied units paying rent - No rent paid,GRAPI - Occupied units paying rent (excluding units where GRAPI cannot be computed),GRAPI - Occupied units paying rent (excluding units where GRAPI cannot be computed) - Less than 15.0 percent,GRAPI - Occupied units paying rent (excluding units where GRAPI cannot be computed) - 15.0 to 19.9 percent,GRAPI - Occupied units paying rent (excluding units where GRAPI cannot be computed) - 20.0 to 24.9 percent,GRAPI - Occupied units paying rent (excluding units where GRAPI cannot be computed) - 25.0 to 29.9 percent,GRAPI - Occupied units paying rent (excluding units where GRAPI cannot be computed) - 30.0 to 34.9 percent,GRAPI - Occupied units paying rent (excluding units where GRAPI cannot be computed) - 35.0 percent or more,GRAPI - Occupied units paying rent (excluding units where GRAPI cannot be computed) - Not computed,Cluster
19106,2.091482352941177,9208,8155,1053,2.4,10.3,9208,141,959,374,496,676,605,5957,0,0,9208,2,727,850,97,964,1037,1255,274,287,3715,9208,802,1808,2830,1543,616,487,643,80,399,3.2,9208,945,3804,2931,1119,362,47,8155,3911,4244,1.63,1.54,8155,1335,3596,1009,1470,395,350,8155,2335,4793,896,131,8155,3007,96,4736,49,0,10,0,149,108,8155,10,10,35,8155,7975,0,180,3911,0,0,31,131,209,1421,1508,611,537100,4145,0,100,624,1567,1097,384,373,1930.0,99,4099,891,854,703,640,223,788,145,3
19107,2.223764705882353,9572,8459,1113,3.9,8.6,9572,189,629,316,658,1002,984,5782,12,0,9572,0,1220,436,421,608,792,320,278,376,5121,9572,2231,2383,2410,1223,554,297,165,69,240,2.6,9572,2527,3835,2371,620,167,52,8459,1541,6918,2.04,1.48,8459,1655,4265,1217,679,409,234,8459,4792,3185,446,36,8459,3045,64,4947,99,21,0,0,66,217,8459,39,109,152,8459,7885,57,517,1541,35,49,53,45,313,471,426,149,412300,6841,688,676,2359,1300,1133,440,245,1429.0,77,6554,854,826,929,810,719,2416,364,3
19111,1.0211764705882354,27528,25828,1700,0.7,3.5,27528,4171,13496,4127,1218,846,526,3069,47,28,27528,0,199,983,1127,881,2968,4862,8892,3565,4051,27528,854,771,3359,4047,3269,7029,4536,2346,1317,5.7,27528,944,4198,6097,13608,2358,323,25828,14305,11523,2.79,2.43,25828,2148,7048,4525,5872,2580,3655,25828,3961,11825,7302,2740,25828,20536,512,3965,583,0,37,0,39,156,25828,190,132,81,25828,24544,811,473,14305,264,437,2321,4281,5674,1114,214,0,198200,11040,529,3076,5877,1308,173,0,77,1126.0,483,10768,1134,1348,1673,1403,768,4442,755,0
19114,2.0014470588235294,14403,13553,850,0.0,4.3,14403,3404,5219,1807,605,849,1217,1293,9,0,14403,0,160,630,765,1171,3389,3958,3022,521,787,14403,109,338,1292,2563,2135,2237,2585,1559,1585,5.8,14403,122,1654,5267,5410,1722,228,13553,9062,4491,2.54,1.87,13553,1221,3598,2039,3047,1337,2311,13553,1101,6374,4567,1511,13553,11391,135,1830,125,30,0,0,13,29,13553,31,29,69,13553,13386,97,70,9062,123,86,575,2506,4029,1580,110,53,223700,4370,56,694,2781,775,58,0,6,1225.0,121,4327,394,355,588,582,414,1994,164,2
19115,2.013764705882353,15135,14642,493,0.0,2.0,15135,4492,4039,1327,565,294,1132,3250,36,0,15135,0,60,642,865,2038,2845,4640,3288,311,446,15135,617,607,1972,2751,2323,2125,1881,1591,1268,5.2,15135,708,2710,4039,4975,2387,316,14642,8986,5656,2.67,2.02,14642,947,4785,1804,3560,1404,2142,14642,1871,6471,4227,2073,14642,12022,267,1930,345,0,0,0,0,78,14642,0,150,63,14642,13996,343,303,8986,92,96,418,998,4039,2981,327,35,269200,5620,426,1525,2971,460,59,58,121,1100.0,36,5584,573,450,645,774,852,2290,72,2
19116,2.004447058823529,14015,13402,613,0.0,5.2,14015,3628,4198,1967,1081,700,1123,1278,40,0,14015,0,384,262,889,1381,3146,5330,1815,421,387,14015,633,619,1430,2918,1854,2016,2338,1293,914,5.3,14015,707,1941,4164,5230,1805,168,13402,7663,5739,2.68,2.14,13402,1043,3204,2399,2941,1477,2338,13402,1398,6024,4141,1839,13402,11122,175,1707,334,0,0,0,0,64,13402,8,42,206,13402,12980,241,181,7663,126,164,184,499,4289,2216,175,10,270500,5548,416,1745,2912,369,106,0,0,1087.0,191,5511,642,761,516,308,563,2721,228,2
19118,1.024141176470588,5194,4875,319,0.3,4.8,5194,1317,1419,261,435,251,139,1372,0,0,5194,0,31,115,272,338,334,870,699,273,2262,5194,138,445,619,854,494,698,445,350,1151,5.6,5194,204,1193,1307,1104,726,660,4875,2356,2519,2.38,1.64,4875,507,1811,875,717,511,454,4875,416,2547,1451,461,4875,3208,73,1184,400,0,0,6,4,0,4875,0,35,12,4875,4815,31,29,2356,6,33,11,58,109,866,826,447,544100,2471,0,102,883,925,293,140,128,1635.0,48,2399,182,385,260,265,195,1112,120,1
19119,2.0364235294117647,13720,12564,1156,0.5,4.3,13720,2247,7000,422,943,532,344,2217,15,0,13720,0,148,416,202,207,543,930,1861,2102,7311,13720,346,542,1328,1412,1544,2890,1760,1290,2608,6.1,13720,346,2405,2021,4975,2158,1815,12564,8076,4488,2.49,1.84,12564,808,3139,2409,2565,1577,2066,12564,1900,5868,4007,789,12564,9884,174,1685,669,0,28,0,14,110,12564,169,230,99,12564,12465,27,72,8076,140,264,869,757,2281,2524,1046,195,288200,4250,300,1256,2172,404,73,0,45,1103.0,238,4225,724,550,514,550,243,1644,263,2
19122,2.172235294117648,8954,7814,1140,2.0,5.0,8954,600,4892,327,939,181,434,1581,0,0,8954,37,1736,661,748,353,519,723,863,292,3022,8954,318,577,1274,1171,1732,1669,1144,584,485,5.2,8954,398,1642,1951,2877,1402,684,7814,3265,4549,2.27,2.41,7814,1525,2354,1326,1144,607,858,7814,2690,3582,1157,385,7814,4856,163,2514,167,0,0,0,14,100,7814,12,46,316,7814,7668,133,13,3265,26,105,327,383,1055,982,381,6,262700,4416,969,1478,978,716,183,80,12,955.0,133,4321,547,403,329,463,340,2239,228,3
19123,2.023435294117647,9710,8978,732,0.0,6.9,9710,510,3265,921,784,557,656,2986,31,0,9710,0,1638,1569,965,331,872,430,628,279,2998,9710,1135,1053,1787,1705,1453,1380,557,355,285,4.0,9710,1135,2772,2650,2489,522,142,8978,2802,6176,2.36,1.77,8978,1201,4182,1511,1407,290,387,8978,2566,4020,1995,397,8978,5188,106,3578,24,0,0,0,18,64,8978,72,15,127,8978,8747,11,220,2802,55,21,52,26,302,1229,941,176,446400,6133,911,1043,1146,1417,873,415,328,1487.0,43,5991,819,1381,535,792,1010,1454,185,2
19124,1.0144705882352942,26504,24377,2127,1.4,3.3,26504,2401,18957,2305,1040,569,299,882,51,0,26504,0,88,217,525,716,1705,1660,4988,5768,10837,26504,591,351,2453,3216,3275,9015,3779,1579,2245,5.9,26504,675,3540,3844,14980,2572,893,24377,15085,9292,3.01,2.74,24377,1616,6984,3436,6323,3203,2815,24377,7034,9716,5749,1878,24377,18064,268,4321,1606,23,13,0,39,43,24377,210,218,479,24377,23614,477,286,15085,1181,4779,4988,2157,1146,637,182,15,111900,8906,843,4298,2979,572,212,0,2,945.0,386,8631,627,1042,552,856,678,4876,661,0
19125,2.0254117647058827,12312,11422,890,2.1,1.1,12312,747,9041,427,843,281,195,627,151,0,12312,30,1818,293,217,424,358,368,304,526,7974,12312,368,235,1512,1803,2371,2888,1551,836,748,5.4,12312,667,958,4097,4689,1648,253,11422,6867,4555,2.29,1.98,11422,1641,4815,1341,1594,821,1210,11422,2025,5510,3335,552,11422,8415,148,2301,436,0,0,0,99,23,11422,32,22,110,11422,11171,86,165,6867,57,130,357,834,2161,2645,677,6,295500,4330,388,736,924,1000,818,366,98,1559.0,225,4272,641,879,788,476,467,1021,283,2
19127,2.192282352941177,3180,2830,350,1.0,6.9,3180,125,1825,253,285,57,199,436,0,0,3180,29,283,240,103,45,113,183,509,46,1629,3180,191,263,571,252,531,588,408,266,110,5.1,3180,221,675,630,967,620,67,2830,1175,1655,1.88,1.98,2830,756,1157,407,168,144,198,2830,265,1398,885,282,2830,1980,38,749,63,0,0,0,0,0,2830,10,10,10,2830,2811,19,0,1175,28,0,49,93,589,293,94,29,275100,1596,0,245,360,620,222,107,42,1656.0,59,1562,434,216,129,300,82,401,93,3
19128,2.00949411764706,18782,18018,764,0.5,3.9,18782,3095,8688,1189,1076,1089,652,2751,238,4,18782,0,766,707,639,1770,1897,4003,2374,1045,5581,18782,339,871,2675,2548,2428,3524,2976,2003,1418,5.7,18782,371,3021,4556,7874,2354,606,18018,10225,7793,2.28,1.93,18018,2433,6206,2610,2536,1567,2666,18018,1757,7889,6190,2182,18018,13571,308,3007,733,0,58,4,83,254,18018,93,25,52,18018,17692,201,125,10225,242,182,514,1079,4871,2925,381,31,267200,7531,123,1093,3154,2167,695,177,122,1420.0,262,7364,1242,1333,1118,1212,640,1819,429,2
19129,2.101929411764706,5608,5149,459,1.7,2.6,5608,478,2698,304,473,359,417,861,18,0,5608,0,253,708,347,135,528,332,476,745,2084,5608,43,147,993,793,895,1365,565,366,441,5.4,5608,87,1303,1298,2389,248,283,5149,2524,2625,2.07,2.04,5149,340,2201,799,770,436,603,5149,987,2209,1781,172,5149,3521,6,1368,173,0,0,0,0,81,5149,18,18,18,5149,5138,0,11,2524,134,169,280,287,621,800,233,0,260500,2505,318,232,836,608,429,0,82,1435.0,120,2261,283,642,336,367,121,512,364,3
19130,2.062682352941177,16959,15446,1513,0.7,4.1,16959,313,4667,1392,2774,1478,631,5689,15,0,16959,33,2309,595,584,818,1435,1919,1353,690,7223,16959,1377,1492,4476,3358,2163,1522,945,761,865,3.8,16959,1604,5336,5302,3127,1186,404,15446,5901,9545,2.07,1.72,15446,2493,6589,2365,2029,962,1008,15446,3823,8400,2760,463,15446,7937,201,6801,384,0,18,0,58,47,15446,13,46,115,15446,15138,93,215,5901,17,34,147,168,1039,2232,1922,342,424600,9400,323,801,2780,2700,1840,542,414,1647.0,145,9175,1546,1910,1386,1083,728,2522,370,2
19133,1.001764705882353,11026,9461,1565,1.2,2.2,11026,947,7647,892,414,103,29,849,123,22,11026,7,376,239,267,461,81,637,875,568,7515,11026,399,228,933,1322,2205,3180,1615,783,361,5.6,11026,407,1087,2523,5211,1177,621,9461,3888,5573,2.87,2.61,9461,1282,2127,1419,1720,1139,1774,9461,4051,3967,1035,408,9461,6303,106,2755,252,0,17,0,28,0,9461,57,291,607,9461,9010,287,164,3888,1553,1313,153,392,228,166,83,0,64800,4801,967,2525,1068,186,20,35,0,807.0,772,4580,580,337,167,708,327,2461,993,1
19134,2.0063529411764707,24951,21942,3009,1.6,3.2,24951,1539,20908,1126,372,555,28,275,148,0,24951,0,191,226,242,599,979,722,2121,2426,17445,24951,404,437,960,2846,6192,9276,3163,603,1070,5.7,24951,473,1600,7250,14471,965,192,21942,12118,9824,2.69,2.7,21942,2053,6403,3619,4258,3134,2475,21942,7071,10503,3493,875,21942,15729,118,4692,1109,0,81,0,32,181,21942,97,397,398,21942,21086,672,184,12118,2214,4236,1875,1589,1745,401,58,0,94700,8975,486,3573,3980,916,20,0,0,1046.0,849,8918,657,705,1115,870,671,4900,906,0
19135,2.0056470588235293,14414,13379,1035,2.6,4.1,14414,1598,10088,1314,540,336,306,156,55,21,14414,0,98,43,378,171,844,1992,4283,2125,4480,14414,207,351,1182,1383,1998,4466,2883,997,947,6.0,14414,225,1688,2547,8797,756,401,13379,7983,5396,2.69,2.74,13379,760,3565,2884,3011,1262,1897,13379,2516,6178,3454,1231,13379,10988,210,1426,691,0,17,0,33,14,13379,8,243,136,13379,13055,303,21,7983,323,1330,2679,2435,1007,120,63,26,140600,5094,405,1769,2392,528,0,0,0,1088.0,302,4880,472,413,666,250,375,2704,516,2
19136,2.0228705882352944,13928,13124,804,0.8,7.5,13928,1312,9465,1443,595,440,206,450,17,0,13928,0,12,57,233,519,975,2283,5192,2962,1695,13928,266,87,1371,1721,1717,4045,2842,1200,679,5.9,13928,332,1625,2763,8428,674,106,13124,7936,5188,2.71,2.59,13124,1055,3888,2395,2383,1185,2218,13124,2031,6028,3831,1234,13124,11010,261,1230,584,0,0,12,13,14,13124,0,10,20,13124,12858,210,56,7936,263,513,2437,2622,1812,235,45,9,164700,5058,386,2447,1829,396,0,0,0,966.0,130,5005,1308,599,495,307,358,1938,183,2
19137,2.008258823529412,3641,3236,405,2.5,9.3,3641,455,2974,98,106,0,0,8,0,0,3641,0,58,136,47,0,101,208,327,426,2338,3641,94,56,80,400,561,1153,926,163,208,6.0,3641,99,125,797,2320,250,50,3236,2605,631,2.65,2.38,3236,143,527,565,783,384,834,3236,549,1426,1070,191,3236,2749,54,234,191,0,0,0,0,8,3236,0,55,76,3236,3187,24,25,2605,78,257,596,810,733,131,0,0,168800,546,39,156,242,90,19,0,0,1117.0,85,532,21,7,116,28,54,306,99,3
19138,1.0018352941176472,13999,12492,1507,1.0,7.4,13999,663,10683,1339,386,164,202,562,0,0,13999,0,15,146,29,143,596,1066,2961,2845,6198,13999,154,150,1574,1164,1309,5700,2328,951,669,6.0,13999,154,1764,1581,9677,652,171,12492,7818,4674,2.66,2.53,12492,699,2532,1496,2674,1535,3556,12492,3373,6184,2244,691,12492,10122,225,1403,694,0,0,0,28,20,12492,44,101,406,12492,12355,96,41,7818,319,2058,2339,1814,1034,89,107,58,134300,4458,411,1817,1789,348,42,8,43,1000.0,216,4449,436,659,385,497,451,2021,225,0
19139,1.001129411764706,22928,18957,3971,1.8,6.1,22928,824,14206,2454,1788,834,471,2324,27,0,22928,9,292,399,711,902,1427,1226,2828,3821,11313,22928,1213,432,2928,2871,2584,7617,2737,1141,1405,5.7,22928,1282,3337,4070,10879,2696,664,18957,7677,11280,2.36,2.36,18957,2009,6078,3170,2731,1718,3251,18957,8597,7754,2094,512,18957,12375,198,5515,753,0,0,0,31,85,18957,186,118,342,18957,18541,207,209,7677,807,3539,1367,796,707,283,133,45,93500,10873,1788,4291,3445,1177,158,14,0,953.0,407,10021,1078,945,1355,1118,881,4644,1259,0
19140,1.002258823529412,23348,20384,2964,0.8,4.0,23348,1629,17378,1112,1223,393,77,1289,247,0,23348,12,209,161,470,614,1317,1357,2156,3039,14013,23348,316,542,1441,2943,3468,8901,2822,998,1917,5.8,23348,371,2034,5225,11769,3008,941,20384,10275,10109,2.48,2.82,20384,1707,5167,2522,3879,2381,4728,20384,9775,7786,2141,682,20384,14320,220,5043,683,0,0,0,44,74,20384,0,168,367,20384,19605,720,59,10275,1703,5298,1327,979,709,70,189,0,75700,9383,1036,3892,4100,297,14,15,29,967.0,726,9050,955,785,792,860,562,5096,1059,0
19141,1.0009176470588237,15655,14413,1242,0.5,5.5,15655,974,9010,1879,939,343,276,2234,0,0,15655,0,0,182,341,283,822,1438,2697,2557,7335,15655,833,600,1686,2175,1468,5082,1678,793,1340,5.7,15655,909,2912,2349,7342,1624,519,14413,7331,7082,2.48,2.05,14413,1193,3708,2585,2196,1401,3330,14413,6040,5558,2347,468,14413,10145,140,3103,772,0,22,0,106,125,14413,0,176,413,14413,14261,118,34,7331,322,2576,2332,1539,440,76,0,46,112200,6805,1429,2769,1933,651,9,14,0,920.0,277,6723,783,850,558,578,753,3201,359,0
19143,1.5138,30659,26259,4400,1.5,7.6,30659,2005,20951,2382,2021,1315,465,1482,38,0,30659,0,239,357,432,534,1290,1315,3733,4225,18534,30659,920,701,2677,2703,2604,10799,5869,2405,1981,6.0,30659,1135,2967,4734,15196,5604,1023,26259,12820,13439,2.4,2.42,26259,2522,7062,3756,4536,2116,6267,26259,10666,11550,3318,725,26259,19790,302,4821,930,34,26,25,115,216,26259,316,318,838,26259,25613,440,206,12820,579,4767,2677,1176,1601,1083,806,131,113000,12603,1190,4243,5320,1398,305,49,98,1072.0,836,12005,1374,1569,1106,1056,1027,5873,1434,0
19144,1.0048705882352942,22613,19792,2821,1.2,6.3,22613,1700,9728,1503,1834,923,861,6057,7,0,22613,0,350,614,501,992,1335,1697,2720,2521,11883,22613,1836,1317,4214,3626,2554,3343,2193,1325,2205,4.6,22613,2104,5617,4762,5807,2560,1763,19792,7181,12611,2.81,1.89,19792,2087,6874,3877,3266,1484,2204,19792,6157,9294,3770,571,19792,12216,233,5973,807,0,62,11,106,384,19792,155,293,356,19792,19274,386,132,7181,442,1317,1521,1034,1638,1120,64,45,163000,12344,2163,4288,4332,1328,154,22,57,980.0,267,11851,1279,1402,1280,1244,1054,5592,760,0
19145,2.0289411764705885,20995,18976,2019,0.4,6.6,20995,963,15696,1368,1169,240,460,1039,60,0,20995,0,319,1067,646,549,875,1396,3053,2044,11046,20995,225,583,1835,3713,5429,5311,2117,857,925,5.3,20995,277,2223,5230,11068,1788,409,18976,11237,7739,2.44,2.27,18976,1819,5379,2379,4291,1656,3452,18976,5594,8600,4029,753,18976,15475,418,2347,511,0,0,0,79,146,18976,0,201,152,18976,18636,266,74,11237,443,597,1454,2137,3472,2441,631,62,227900,7565,923,1645,3425,1387,116,35,34,1194.0,174,7359,789,1464,806,990,515,2795,380,0
19146,2.0519529411764705,21028,18101,2927,2.5,7.7,21028,739,14314,1152,1629,756,288,2116,34,0,21028,62,2240,1142,633,674,1221,1211,1969,1268,10608,21028,789,1166,2420,4049,4415,4262,2288,975,664,5.0,21028,868,2915,5942,9162,1668,473,18101,9586,8515,2.32,2.14,18101,2811,6664,2839,2581,1132,2074,18101,5847,8886,2611,757,18101,12768,278,4298,547,0,38,39,14,119,18101,76,84,119,18101,17834,197,70,9586,157,848,550,620,1019,3128,2952,312,398500,8080,528,1117,2851,1719,1131,360,374,1419.0,435,7947,1555,1031,1447,859,673,2382,568,0
19147,2.0878823529411767,20794,18970,1824,2.2,4.6,20794,1073,12450,1401,2481,1194,284,1880,31,0,20794,50,1480,1121,619,1199,1521,1448,1150,896,11310,20794,801,1511,3467,3193,3702,3392,2460,1125,1143,4.9,20794,963,4454,5749,6594,2458,576,18970,10837,8133,2.27,1.79,18970,2511,6695,3570,2875,1331,1988,18970,5543,9861,3140,426,18970,13855,109,4392,451,14,0,17,61,71,18970,14,66,124,18970,18724,120,126,10837,55,73,140,235,1689,4212,4026,407,445000,7959,567,1317,2702,1936,728,338,371,1385.0,174,7798,1170,1677,908,798,823,2422,335,0
19148,2.0423529411764707,22155,20449,1706,1.3,5.2,22155,1119,17374,1864,1236,107,93,309,53,0,22155,27,343,426,404,457,592,1027,1666,2680,14533,22155,169,607,1851,4255,6160,5765,1852,876,620,5.2,22155,225,1817,6594,12102,1396,21,20449,13302,7147,2.33,2.77,20449,2546,5228,3460,3486,2231,3498,20449,5265,9878,4141,1165,20449,16068,377,3240,693,0,0,20,28,23,20449,42,296,255,20449,19283,1007,159,13302,203,495,1354,2566,4851,3407,368,58,240500,6435,143,1262,3284,1535,203,0,8,1255.0,712,6435,1139,926,809,888,477,2196,712,0
19149,1.031764705882353,20656,19381,1275,1.0,4.1,20656,1187,16812,1706,396,54,111,329,61,0,20656,0,62,85,275,232,1051,2414,9163,4719,2655,20656,97,228,1276,2670,1875,7554,3881,1907,1168,6.1,20656,151,1549,3013,15037,789,117,19381,11217,8164,2.91,3.33,19381,1069,5723,3742,4693,2312,1842,19381,3042,9058,5275,2006,19381,16288,223,1666,699,0,7,0,24,474,19381,101,227,449,19381,18479,591,311,11217,405,896,4404,3075,2214,198,9,16,149100,7972,198,1779,4532,1253,153,0,57,1285.0,192,7865,801,1139,837,991,894,3203,299,0
19151,2.001694117647059,14586,12766,1820,0.8,6.6,14586,721,10256,1169,1304,326,33,719,58,0,14586,0,236,46,383,257,719,1004,2301,2620,7020,14586,664,152,1181,1652,1143,5476,2066,994,1258,6.0,14586,674,1544,1872,8005,1555,936,12766,8159,4607,2.66,2.13,12766,724,3098,2587,2557,2231,1569,12766,3780,5657,2553,776,12766,10261,169,1912,196,13,33,0,83,99,12766,108,140,98,12766,12554,158,54,8159,459,1329,2399,2250,1107,481,109,25,147800,4326,246,1925,1842,238,66,9,0,998.0,281,4247,261,387,956,484,204,1955,360,2
19152,2.015176470588236,14013,13456,557,1.1,5.3,14013,1905,7199,1580,215,436,483,2187,8,0,14013,0,123,135,491,492,1887,3539,6078,746,522,14013,678,557,1337,1995,2097,3194,1982,1412,761,5.6,14013,721,1878,2715,7549,987,163,13456,7969,5487,2.65,2.46,13456,640,4466,1966,2772,1539,2073,13456,2131,5547,4127,1651,13456,10901,272,1872,244,8,0,0,58,101,13456,51,154,78,13456,12853,349,254,7969,150,222,230,2232,4112,940,72,11,221800,5445,606,1801,2135,752,126,14,11,1078.0,42,5319,516,533,1002,624,668,1976,168,2
19153,2.004094117647059,6160,5682,478,2.1,6.2,6160,379,3381,793,529,136,317,625,0,0,6160,0,100,100,652,334,1486,1715,613,422,738,6160,297,104,498,1103,1169,1637,739,326,287,5.4,6160,325,991,1319,3216,292,17,5682,2921,2761,2.39,2.11,5682,459,1661,755,1231,532,1044,5682,1296,2440,1571,375,5682,4074,195,1257,18,0,0,0,23,115,5682,35,43,22,5682,5548,112,22,2921,99,396,790,982,512,116,7,19,155900,2721,181,436,1478,626,0,0,0,1273.0,40,2652,161,431,342,347,146,1225,109,3
19154,2.0384,13421,12760,661,0.0,4.0,13421,1731,9255,1127,243,511,227,307,0,20,13421,0,61,122,737,852,2041,6344,2449,618,197,13421,148,175,701,1700,1344,2348,3211,2001,1793,6.6,13421,148,682,2941,8122,1304,224,12760,9867,2893,2.79,2.42,12760,609,2908,1513,2714,1594,3422,12760,1002,4958,4727,2073,12760,10863,123,1635,107,0,0,0,12,20,12760,0,116,76,12760,12486,219,55,9867,218,231,261,2514,5567,904,164,8,222200,2728,58,331,1727,430,138,44,0,1304.0,165,2646,349,411,201,367,270,1048,247,2
19301,2.0268941176470587,3001,2913,88,0.2,4.1,3001,2043,427,21,110,114,174,112,0,0,3001,0,141,0,139,605,417,314,887,102,396,3001,26,63,28,341,322,421,591,404,805,7.0,3001,26,78,592,1299,846,160,2913,2381,532,2.63,2.03,2913,211,757,349,643,403,550,2913,124,935,1292,562,2913,1429,159,731,542,0,6,0,23,23,2913,27,59,0,2913,2892,8,13,2381,12,19,13,42,248,1130,802,115,442500,513,0,19,187,192,70,45,0,1632.0,19,503,72,31,70,28,36,266,29,1
19311,1.0046588235294118,3569,3414,155,0.0,0.0,3569,2798,301,127,122,31,22,0,168,0,3569,28,393,1309,607,154,213,170,85,124,486,3569,0,48,116,192,287,502,524,369,1531,7.8,3569,0,141,397,1121,1432,478,3414,2773,641,3.06,3.42,3414,189,1089,787,842,254,253,3414,87,482,2021,824,3414,1895,399,526,441,57,65,0,31,0,3414,50,50,72,3414,3352,62,0,2773,58,54,29,55,355,1510,615,97,431400,595,0,155,261,97,13,19,50,1300.0,46,595,107,130,9,43,109,197,46,1
19312,2.029364705882353,4452,4318,134,0.0,0.0,4452,3314,596,99,15,42,21,365,0,0,4452,0,35,230,656,519,560,967,747,20,718,4452,9,20,223,243,225,338,435,715,2244,9.0,4452,9,155,407,1089,2060,732,4318,3673,645,2.85,1.87,4318,242,1235,595,1051,677,518,4318,212,938,1875,1293,4318,2517,235,690,835,0,12,0,10,19,4318,0,0,34,4318,4298,20,0,3673,15,18,23,10,39,571,2290,707,711600,596,106,19,170,241,56,4,0,1506.0,49,596,121,77,29,25,45,299,49,1
